,name,time,tweet,Source,Likes,RTs,Localization
207,motothony,2022-11-11 00:33:46+00:00,@feraauxiliadora ciro eu ouvi falar que chorão cantou uma música pra você é vdd,Twitter for Android,0,0,
208,Oposição 🇧🇷,2022-11-11 00:33:42+00:00,"@marapaptaqpariu @Felippe_Hermes Ciro não é louco, ele apenas quer replicar no Brasil as melhores práticas internac… https://t.co/edclE05NXT",Twitter for Android,0,0,
209,Diogo Xavier,2022-11-11 00:33:15+00:00,"Três políticos saíram muito mal do processo de 2022: Marcelo Freixo, Ciro Gomes e Marília Arraes.
Vai ser difícil r… https://t.co/10mlv5PRpf",Twitter Web App,7,0,Paulista/ Pernambuco
210,👊SEJA A RESISTÊNCIA 👊,2022-11-11 00:33:14+00:00,@AntonioCEvan @ciro_nogueira Esse vídeo é real?,Twitter for Android,0,0,
211,VLS,2022-11-11 00:33:12+00:00,@ciro_nogueira Pelo menos uma pista.,Twitter for Android,0,0,l
212,Enoque Fogaca 🇧🇷🇧🇷🙏🙌🏻,2022-11-11 00:33:03+00:00,@ciro_nogueira Fala alguma coisa concreta ou cala boca. Estamos cansados de Tic Tac.,Twitter for iPhone,0,0,
213,"Sou Bolsonaro até o Fim, FOD4-SE PETISTA!",2022-11-11 00:32:55+00:00,"@VaGrangeiro @ciro_nogueira Faço das suas, minhas palavras. Esse babaca do tictac, tnc",Twitter for Android,0,0,"Vilhena, Brasil"
214,Isadora Cortez,2022-11-11 00:32:52+00:00,@ciro_nogueira Pois pode acreditar. Dia 31/01/2022 acaba uma história!,Twitter for iPhone,0,0,
215,Sandro Pacheco,2022-11-11 00:32:40+00:00,"@ciro_nogueira Estamos no final de 2022, finalzinho (🙏🏼) desse Governo, não se precipite e aguarde pra ver 2021 e 2… https://t.co/GILX6EKYjE",Twitter for iPhone,0,0,Natal - Brasil
216,Ranieri 🇧🇷🇧🇷- bird excluiu conta de 2009,2022-11-11 00:32:35+00:00,"@ciro_nogueira O que te assusta que nós não sabemos? Tem que ser algo jamais visto, porque o que esta acontecendo hj ja havíamos previsto!",Twitter Web App,0,0,
217,Mega Docinho,2022-11-11 00:32:34+00:00,"@ciro_nogueira Estou triste com tudo isso!!! Não temos ninguém que nos ajude, que nos represente😞😞não mais…",Twitter for iPhone,0,0,
218,"O mundo muda, só não mudam meus princípios!",2022-11-11 00:32:26+00:00,@ciro_nogueira O hominho do tic tac nunca vai deixar de mentir ou manipular.,Twitter for Android,0,0,Brasil
219,Felix Marinho,2022-11-11 00:32:20+00:00,"@ciro_nogueira Também acho, Daniel Alves foi um erro.",Twitter for iPhone,0,0,
220,Aziel Silva,2022-11-11 00:32:17+00:00,@ciro_nogueira Mercado tá doidão kkkkkk os indinheirado tá com medo do lula la,Twitter for Android,0,0,
221,BOOOO,2022-11-11 00:32:13+00:00,@ciro_nogueira Até o momento estou vendo várias 🦊 🦊🦊🦊🦊🦊véias voltando ao local do crime…com muito apetite para acab… https://t.co/egnMixAjTI,Twitter for iPhone,0,0,
222,HLucasRivas 🇧🇷,2022-11-11 00:32:12+00:00,@ErikaMouraAlves @saritacoelho @ciro_nogueira E os prints da Daniela?,Twitter for Android,0,0,
223,Flavia Oliver,2022-11-11 00:32:12+00:00,@ciro_nogueira Que merd* é essa de inacreditável que eu já vi em 3 posts? Alguém explica.,Twitter for Android,0,0,
224,Alice @SC,2022-11-11 00:32:09+00:00,"@ciro_nogueira Vc que é inacreditável. De la já sabiamos que não tem nada de bom. Mas do lado de ca tem tu, tem Fáb… https://t.co/17WC7Vu7y9",Twitter for Android,1,0,
225,Valéria Grangeiro 🇧🇷😎💋,2022-11-11 00:32:06+00:00,@ciro_nogueira Ah pqp... não começa não...tenha o mínimo de respeito e dignidade pelo povo de Bolsonaro! Nós estamos sofrendo demais...😔,Twitter for Android,5,0,Estados Unidos
226,FRANCISCO MENESES,2022-11-11 00:32:02+00:00,@ciro_nogueira Como vai a porca Ciro Pequi??,Twitter for Android,0,0,"Teresina, Brasil"
227,LourdesRegina ☘️🇧🇷,2022-11-11 00:31:58+00:00,@ciro_nogueira Inacreditável é o nosso Congresso estar fazendo mesuras para um ladrão.,Twitter for Android,0,0,Paraná
228,Nathalia ,2022-11-11 00:31:58+00:00,"@ciro_nogueira “Nunca vi um mercado tão sensível”, diz Lula após bolsa desabar",Twitter for Android,1,0,EUA
229,Miche Cruz,2022-11-11 00:31:56+00:00,@ciro_nogueira O que exatamente é inacreditável? O senhor apoiando o presidiário?,Twitter for iPhone,0,0,
230,oposicão ao Ladrão,2022-11-11 00:31:54+00:00,@ciro_nogueira Deve ta falando da composição da transição kkkkkk tbm achei inacreditável.,Twitter for iPhone,0,0,Brasil
231,🇧🇷,2022-11-11 00:31:49+00:00,@absolom26823680 @ciro_nogueira Como assim moço? Explica por favor 🙏🏻,Twitter for Android,0,0,"Weston, FL"
232,Rodrigo 🇧🇷🇧🇷 2️⃣2️⃣,2022-11-11 00:31:48+00:00,@HugoQueiroz_ @ciro_nogueira JP disse que Paxeco será reeleito. Já tem os votos necessários,Twitter for Android,0,0,Estados Unidos
233,Sandra Mara 2,2022-11-11 00:31:47+00:00,@ciro_nogueira Adoro quando vocês vem aqui e não dizem nada com coisa nenhuma 😡,Twitter for iPhone,0,0,California USA
234,perfectikonn,2022-11-11 00:31:46+00:00,@ciro_nogueira Faz o L tic tac,Twitter for Android,1,0,"Belo Horizonte, Brasil"
235,LLcool 🇧🇷🇧🇷🇧🇷,2022-11-11 00:31:46+00:00,"@k4c3t3 @ciro_nogueira Kkkkkkkkk não sou eu que votei por uma picanha, além de precisar esconder a cara atrás de um… https://t.co/ary6N7yM05",Twitter for Android,0,0,"Manaus, Brasil"
236,Soso,2022-11-11 00:31:43+00:00,@ciro_nogueira Vai trabalhar Ciro ! Vamos por cada poder no seu lugar !,Twitter for Android,1,0,
237,S.Agren🇯🇵 🇧🇷,2022-11-11 00:31:37+00:00,"@ciro_nogueira Sim, inacreditável que o AM ainda esteja solto.
Quando será tomada uma atitude dos parlamentares con… https://t.co/0DAJqHLjEM",Twitter for Android,0,0,"Kofu-shi,Yamanashi-ken"
238,Alexandre Felga,2022-11-11 00:31:35+00:00,@ciro_nogueira Seu verme,Twitter for iPhone,0,0,"Goiânia, Brasil"
239,Ana Claudia 🆘️🇧🇷🇧🇷,2022-11-11 00:31:33+00:00,@ciro_nogueira INACREDITÁVEL é gente acreditar que ele estava chorando nessa imagem. https://t.co/TD2LBjf5Yb,Twitter for Android,2,0,
240,Esperança 🙏 Amor💚 Fé💛🙏🇧🇷🇧🇷🌻,2022-11-11 00:31:33+00:00,@ciro_nogueira Inacreditável esse ladrão ter ganho!,Twitter for Android,0,0,"Natal, Brasil"
241,Catarina-🇧🇷 Bolsonaro 22,2022-11-11 00:31:28+00:00,@RaquelBrugnera @ciro_nogueira E é o segundo do entorno do Presidente. É muito deboche.,Twitter for Android,3,0,"Campinas, Brasil"
242,VLS,2022-11-11 00:31:26+00:00,@ciro_nogueira Bora para as ruas https://t.co/DbYgPijxuL,Twitter for Android,0,0,l
243,Oliveira,2022-11-11 00:31:26+00:00,"@Sallesjr10 @ciro_nogueira Não seu rolo, isso é o governo que Bolsonaro tá deixando!",Twitter for iPhone,0,0,
244,Mari Sasso,2022-11-11 00:31:23+00:00,@luis_lut80 @EstevaoAmaral2 @ciro_nogueira O difícil é mostrar alguma coisa certa nestas eleições,Twitter for Android,0,0,
245,ana tossato,2022-11-11 00:31:23+00:00,@ciro_nogueira Sem enigmas… estamos fartos !!,Twitter for iPhone,0,0,"Birigui, Brasil"
246,Miriam Pereira da Silva,2022-11-11 00:31:15+00:00,@ciro_nogueira Olha o🐀,Twitter for Android,0,0,
247,Carina,2022-11-11 00:31:14+00:00,@xx_4ngel Boe conversando com o Ciro Gomes,Twitter Web App,0,0,
248,Leo Lins #B22🇧🇷,2022-11-11 00:31:11+00:00,@ciro_nogueira Olha que engraçado esse tic tac!! Os percentuais foi exato. Porém… para o nove dedos!!! 🤷‍♂️ https://t.co/oRk6VAGKl9,Twitter for iPhone,0,0,Portugal
249,🇧🇷,2022-11-11 00:31:07+00:00,@ciro_nogueira Falaaaaaaa,Twitter for Android,0,0,"Weston, FL"
250,Futt Bot,2022-11-11 00:31:04+00:00,admita: o ciro gomes é lindo (pra caralho),"Cheap Bots, Done Quick!",0,0,
251,Marcone Ferreira,2022-11-11 00:31:04+00:00,Aguinaldo ameaça liderança de Ciro no partido Progressistas https://t.co/Yg1NjuIcTk https://t.co/exik3hdGWc,dlvr.it,0,0,João Pessoa / PB
252,Monarquista da UFPR é contra,2022-11-11 00:31:02+00:00,Novamente perdi seguidores por um posicionamento. Então lá vai um combo pra facilitar pra vocês: Sou contra brinque… https://t.co/LyltqPCSs6,"Cheap Bots, Done Quick!",0,0,
253,Rodrigo 🇧🇷🇧🇷 2️⃣2️⃣,2022-11-11 00:31:02+00:00,@ciro_nogueira Os caras zombam do povo aflito na cara dura,Twitter for Android,0,0,Estados Unidos
254,Flavio Tricolor.,2022-11-11 00:30:56+00:00,@andrezinhoxote @ciro_nogueira Chora. A mamata dos banqueiros e cheiradores de pó especuladores acabou...,Twitter Web App,2,0,
255,Bodão,2022-11-11 00:30:54+00:00,"@gustavocastanon @caebatista1 Pô @gustavocastanon, te sigo há tempos, apesar de umas leves discordâncias em alguns… https://t.co/S4pZ03DMN8",Twitter for Android,0,0,Belém - PA
256,Ci Palava,2022-11-11 00:30:53+00:00,@ciro_nogueira Vai a 💩vc e seus enigmas furados.,Twitter for Android,0,0,"São Paulo, Brasil"
257,Daniel Costa 🇧🇷,2022-11-11 00:30:52+00:00,"@ErikaMouraAlves @ciro_nogueira Sempre tem gente que da atenção a esse tipo "" mestre dos magos "".",Twitter for Android,0,0,
258,Deus!! Pátria!! Família!!!,2022-11-11 00:30:52+00:00,@ciro_nogueira Mer&lt;~&lt;da*,Twitter for iPhone,0,0,Estados Unidos
259,Bruno Shoiti,2022-11-11 00:30:48+00:00,"Galera! Acordem! O Ciro Gomes havia alertado sobre isso! Ele proferiu: ""tem alguém sendo enganado!"".
Acham que o Lu… https://t.co/dxdvQ92G9y",Twitter for Android,0,0,São Paulo
260,FalcãoMG,2022-11-11 00:30:45+00:00,@ciro_nogueira Inacreditável o que? A Bolsa Desabou Hoje. até aí sem novidades,Twitter for Android,0,0,Maranhao
261,Granja Viana Casas,2022-11-11 00:30:34+00:00,@ciro_nogueira Uma corja . Esse tá com lula desde lá de trás. Esse foi uma bola fora do Blr,Twitter for iPhone,0,0,"Cotia, Brasil"
262,Leonardo De Castro Rodrigues,2022-11-11 00:30:28+00:00,@ciro_nogueira Ou soma ou some caraiu!,Twitter for Android,0,0,"São Paulo, Brasil"
263,Vaca Profana,2022-11-11 00:30:23+00:00,@ciro_nogueira Gostou?,Twitter for Android,0,0,
264,Talyta.silva1183,2022-11-11 00:30:20+00:00,"@ZilmarioT @jeffersontltv @ciro_nogueira ah tá! "" a culpa é toda do Bolsonaro""; esqueci que o nema era esse por 4 a… https://t.co/Qygkl065WN",Twitter for Android,0,0,
265,Wood Black,2022-11-11 00:30:15+00:00,@ciro_nogueira O conteúdo da reunião!?,Twitter for Android,0,0,
266,Liseti barreto,2022-11-11 00:30:14+00:00,@ciro_nogueira Para com isso pelo amor de Deus! Vc não vê que o povo tá nas ruas há dias! Para!,Twitter for iPhone,0,0,
267,Fernando,2022-11-11 00:29:55+00:00,@Ricamconsult Ciro Nogueira?,Twitter for Android,0,0,
268,Pablo Martins,2022-11-11 00:29:54+00:00,@ciro_nogueira Simplesmente cínico!,Twitter for Android,0,0,
269,Dauro Lucio Rocha🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷Galo!!!,2022-11-11 00:29:54+00:00,@ciro_nogueira Simplesmente irritante,Twitter for Android,0,0,de BH para Brasília DF
