,name,time,tweet,Source,Likes,RTs,Localization
129,cicero souza,2022-11-11 00:09:02+00:00,"@reinaldoazevedo A inresponsabilidade fiscal vai fazer que aja uma população cada dia mais pobre!
Lula e o pt é uma… https://t.co/n3gu49kbrf",Twitter for Android,0,0,
130,maria aparecida,2022-11-11 00:09:01+00:00,"Diário Da Corte: Militares, Lula, Dólar, Xandão, Pincel https://t.co/raZh9WauIu via @YouTube",Twitter Web App,0,0,pouso alegre 
131,Yasmim Trindade Censurados 🤐🇧🇷🇧🇷,2022-11-11 00:09:01+00:00,"@AndreiaSadi @GloboNews Globo News lixoooo
Lula Dilmou kkkkkkkkk 🤡
A ar tá mais fétido com certeza 💩💩💩💩💩💩💩💩",Twitter for Android,0,0,"São Paulo, Brasil"
132,MÁRCIO,2022-11-11 00:09:01+00:00,@jandira_feghali @LulaOficial Choro tão falso quanto o próprio lula,Twitter for Android,0,0,
133,Edinho Pereira de Almeida,2022-11-11 00:09:01+00:00,Lula Dilmou? Quando foi que mudou? https://t.co/S3ujvX6Gb7,Twitter for Android,0,0,
134,Marcos Abrão Roriz S. de Carvalho,2022-11-11 00:08:59+00:00,Arminio Fraga responde a discurso de Lula: responsabilidade fiscal ajuda os mais pobres https://t.co/PkWWAvSNS0,Twitter Web App,0,0,"Goiânia, Goiás, Brasil"
135,Wellington Nascimento,2022-11-11 00:08:57+00:00,"@brittojr Ué, escolheu picolé de bosta e agora tá estranhando o gosto?
https://t.co/ZnMv5JaBRJ",Twitter for Android,0,0,
136,marlene,2022-11-11 00:08:57+00:00,@SigaGazetaBR O que deve ter recebido pra descondenar lula a grana deve ter sido altíssima!,Twitter for iPhone,0,0,
137,Da Minha Maneira,2022-11-11 00:08:57+00:00,@brittojr Eu penso que quem gosta do lula...é meio carente.,Twitter for Android,0,0,
138,Mel Alonso 🇧🇷🇧🇷2️⃣2️⃣,2022-11-11 00:08:57+00:00,O que vai acontecer com Lula na presidência? Eis a resposta. https://t.co/774vMZtvNd,Twitter for Android,0,0,Rio de Janeiro
139,Leandro Lopes Pachu,2022-11-11 00:08:57+00:00,"@ThiagoResiste @LulaOficial @ricardostuckert Apoiar o Lula sem pagar IR não vale, pelo menos trabalha CLT pra apoiar esse animal.",Twitter Web App,0,0,
140,zecamor,2022-11-11 00:08:57+00:00,"@noahshuster Se é louco? É essa a turma q vai retomar o projeto de poder do PT, cada um já separando o seu quinhão,… https://t.co/20qcK7gPt5",Twitter for iPhone,0,0,Brasil
141,𝐍𝐚𝐭𝐮𝐫𝐚𝐥𝐦𝐞𝐧𝐭𝐞 𝐆𝐚𝐭𝐚/𝐋𝐮𝐥𝐚 13 🇷🇺,2022-11-11 00:08:56+00:00,"""Ãinn o mercado""....palpitam os aprendizes bolsonaristas pobres.
Ahh vão caçar o que fazer

O mercado conhece o gov… https://t.co/BMz4O267Zj",Twitter Web App,1,0,𝑺ã𝒐 𝑷𝒂𝒖𝒍𝒐
142,Carol Martins,2022-11-11 00:08:56+00:00,"@thiagoloobo0 @lidaNovaes2 @choquei De novo ""mais fulano também faz"" quando acaba o argumento do lambe saco vem diz… https://t.co/5gKjVH0Y2g",Twitter Web App,0,0,Belo Horizonte 
143,Gerson Müller,2022-11-11 00:08:55+00:00,@LulaOficial Lula fazendo lulice 🫢,Twitter for Android,0,0,
144,Andréa Vieira Lima,2022-11-11 00:08:55+00:00,"Mais uma crítica vinda de aliados técnicos. Me parece que estão ""isolando"" o Lula. O último a sair que apague a luz… https://t.co/1aufPQxksZ",Twitter for Android,0,0,"Cachoeiro de Itapemirim, Brasi"
145,Wrneves.w1@gmail.com,2022-11-11 00:08:54+00:00,"@Pirulet62618284 @RitaLaide @geraldoalckmin @LulaOficial De qual Lula e de qual casa você fala?
Tá delirando ou ach… https://t.co/upAWh6QaC5",Twitter for Android,0,0,
146,Saber ouvir ANA!,2022-11-11 00:08:53+00:00,@MonicaFPsol @lula @AndreJanonesAdv  e aí ? Que tal essa pauta?,Twitter Web App,0,0,Ananindeua-Pará 
147,Livia vargas,2022-11-11 00:08:52+00:00,"@gleisi Lula é excondenado quem confiara seu dinheiro a um ex condenado ??? Os investidores estão caindo fora , e v… https://t.co/Mt4SaJ2wEn",Twitter for iPhone,0,0,
148,Fernando Júlio Will,2022-11-11 00:08:52+00:00,Aqueles que hoje acusam “apologia ao nazismo” são os mesmos que um dia quiseram “extirpar” um partido político de o… https://t.co/5jXjWPwQ0m,Twitter for iPhone,0,0,São José do Cedro/SC
149,Dedé Leninista,2022-11-11 00:08:52+00:00,"@heldersalomao O dólar subiu e a bolsa caiu. Foi só o Lula dizer que quer colocar comida na mesa do povo, para o me… https://t.co/sEdm6e7mRJ",Twitter for Android,0,0,
150,Eduardo Bierhals,2022-11-11 00:08:52+00:00,@gleisi Engraçado Bolsonaro gastou 44 milhões enquanto Lula mais de 100 milhões,Twitter Web App,0,0,
151,Adriana Felipe Ferreira Batista,2022-11-11 00:08:50+00:00,"@gleisi Toma vergonha na cara e para de mentir para o povo
O mercado rejeita o Lula",Twitter for Android,0,0,
152,湾岸 | Ɛιɨzɑ 💕,2022-11-11 00:08:49+00:00,"@Aaaaaa20273259 @pqtcrf @Denicrfx @choquei ""depois de n conseguir o cargo"" KKKKKKKKK
Ele tá falando o que o mercado… https://t.co/NWl3DG83LY",Twitter for Android,0,0,"Brasília, Brasil"
153,Rosangela,2022-11-11 00:08:49+00:00,Antes dessa fala falou sobre o discurso de Lula comparando aos de Bolsonaro e questionou a presença de Janja no ccb… https://t.co/73Ztfr509v,Twitter for iPhone,1,0,
154,👌🏻,2022-11-11 00:08:48+00:00,@gleisi Gestão Lula! https://t.co/ISMHGEYicM,Twitter for iPhone,0,0,Brasil
155,Cristiano Palmer,2022-11-11 00:08:48+00:00,@arievilothay @Cordeiro_Ca34 @octavio_guedes @Miltonneves Bolsonaro precisou de uma PEC devido a uma Pandemia... Lu… https://t.co/VuZ1jKnp7j,Twitter for Android,0,0,Curitiba
156,CAROLINE🇧🇷,2022-11-11 00:08:48+00:00,@anaaaaaaaa1a @ThyagoMX2 @joenmikefav @CarlosPortoRJ @choquei Esses imoveis foram comprados a mt tempo quando ele e… https://t.co/pWFubzWwaz,Twitter for Android,0,0,
157,Messi,2022-11-11 00:08:48+00:00,@rafaelgloves Até o lula admiti que o mercado prefere o PRESIDENTE BOLSONARO.😎,Twitter for iPhone,0,0,Washingnton D.C
158,Scaquiles#200+,2022-11-11 00:08:47+00:00,"@xxxvanexxxx @SF_Moro Petista que sabe português da pra contar no dedo mindinho do Lula, aquele que ele não tem.",Twitter for Android,0,0,balneário camboriu
159,Lucas Diniz,2022-11-11 00:08:47+00:00,"""Não acho certo o que o Lula fez!"" Mas aí tu pergunta o que o Lula fez e a pessoa NÃO SABE RESPONDER!",Twitter for Android,0,0,"Curitiba, Brasil"
160,RicardoChristianini,2022-11-11 00:08:47+00:00,"@taoquei1 Vamos todos tomar no meio do L.
Aproveita e ainda chama o Lula de LADRÃO.
E o Cabeça de rola de ditador.… https://t.co/GRJChfWX2I",Twitter for Android,0,0,
161,...,2022-11-11 00:08:46+00:00,"@ocolunista_ Acabei de ler, tive a meama impressão...pro um segundo cheguei a me perguntar se ainda estava sob o ef… https://t.co/CxaFmEZIsQ",Twitter for Android,0,0,
162,𝒂𝒁 ˢᵖᶠᶜ 🇾🇪,2022-11-11 00:08:46+00:00,"Você é a favor da taxação do pix? Possível taxação não é vista com bons olhos. 

Notícias Concursos: LULA quebra si… https://t.co/xjiXNIZ9rh",Twitter for Android,0,0,"Manaus, Amazonas, Brasil"
163,Vanderson Nascimento🇨🇱,2022-11-11 00:08:45+00:00,@dpzin09 Ah cara não sou torcedor de político. Mas do Lula eu tenho medo. Os dias pós Mensalão e Petrolão foram sombrios,Twitter for Android,1,0,"Concepción, Chile 🇨🇱"
164,matheuz,2022-11-11 00:08:45+00:00,lula se vc falou que vai acabar com a fome msm vem aqui então me dar uma comida,Twitter for Android,0,0,"João Pessoa, Brasil"
165,Sueli Lei,2022-11-11 00:08:43+00:00,"📈 MERCADO FINANCEIRO EM PÂNICO.

https://t.co/IcVH74UiBH

🟢 PARA MAIS INFORMAÇÕES, ACESSEM NOSSO CANAL. 
@canalbrasilnews",Twitter for Android,0,0,
166,N3GUlNH0 L@CR@SS DA SILVA SEGUNDO,2022-11-11 00:08:42+00:00,@MestreAresIV @PovoNegro @o_antagonista @meirelles @LulaOficial Imagina essa aí comendo as unhas das patas das gali… https://t.co/ZGkCafKArK,Twitter for iPhone,0,0,
167,EdFigs,2022-11-11 00:08:42+00:00,Casa Branca diz que Biden se planeja para encontrar Lula 'em breve' https://t.co/RWyyYJb6M5 via @UOLNoticias @UOL,Twitter Web App,0,0,
168,Maria Celina M.🇧🇷🇧🇷🤡🤡,2022-11-11 00:08:41+00:00,"@jandira_feghali Vão ser um desastre este governo Lula? Vai sim senhor...
Lula is not welcome in Brazil 🤢 SOS .It i… https://t.co/wBp8SoZ7XP",Twitter for Android,0,0,
169,Marciano Bolsonarista,2022-11-11 00:08:40+00:00,@luizatomeofic @RoseLeites É para o Lula esse livro?,Twitter for Android,0,0,
170,Guatavo Felipe Braga De Souza,2022-11-11 00:08:39+00:00,"@GugaNoblat 🇧🇷🤣😂🤣😂🤣😂🤣😂🤣😂 Já podemos pedir o impeachment do Lula? Porque do jeito que vai, o Brasileiro vai quebrar… https://t.co/irRskwNf5B",Twitter for Android,0,0,
171,Maya santos🍞✌🦚🅱️🇧🇷,2022-11-11 00:08:39+00:00,"@brittojr um homem tão inteligente brito ,a própria mídia disse q des do dia q lula foi eleito as ações só cai q o… https://t.co/OKi88X2Y60",Twitter for Android,1,0,"Piedade, Brasil"
172,Norberto Melo 🇧🇷🇮🇹🇬🇧,2022-11-11 00:08:38+00:00,"#jornaldacultura
Este plano econômico de Lula precisa mesmo de alguém próximo e não técnico.
https://t.co/ReSRn4wYUT",Twitter for Android,0,0,
173,Lula 13 🇧🇷 Feliz de novo!,2022-11-11 00:08:38+00:00,"@mariosabinof Lula foi eleito para fazer um governo social, de fosse pra eleger um presidente que trabalhasse para… https://t.co/ikogu0kuwS",Twitter for Android,0,0,Brasil
174,𝙍𝙖𝙛𝙖 𝘽𝙚𝙡𝙛𝙤𝙧𝙩,2022-11-11 00:08:38+00:00,Reunião de transição com o Presidente Lula !!! 🇧🇷🇧🇷 https://t.co/KJZOP4Mxob,Twitter for Android,1,0,
175,Lenai Balioni,2022-11-11 00:08:36+00:00,"@Lucas_Faraldo Só gente ""boa"" acompanha o Lula... 🤔 https://t.co/yeBWqX6K1t",Twitter for Android,0,0,"São Paulo, Brasil"
176,M,2022-11-11 00:08:36+00:00,"vários livrinhos na lista e os que eu mais quero são os mais caros, ninguém vai querer me dá 🥹 lula abaixa o preço dos livros por favor",Twitter for iPhone,0,0,rio de janeiro
177,M. de Lourdes Oliveira 🇧🇷22,2022-11-11 00:08:35+00:00,"@mit0B22 @Yuca03 Eu também acho ❗👁️
É dever de todos se levanta em quanto é tempo!  Vejam os últimos governos deles… https://t.co/ux7kp9YDnv",Twitter for Android,0,0,
178,Antropólogo de Gabinete,2022-11-11 00:08:34+00:00,"Forçando a barra, se é possível ver algum lado bom na ascensão da extrema direita: se a turma que articulou para de… https://t.co/COBCIRJZIz",Twitter for Android,0,0,Brasil
179,𝑮𝒖𝒊 (𝘚𝘢𝘵𝘶𝘳𝘯𝘰/𝘒𝘳𝘰𝘯𝘰𝘴)🪐,2022-11-11 00:08:33+00:00,"Vai ser um trabalho difícil do Lula reconquistar o mercado financeiro que tem zero fé no PT, eu espero consiga e qu… https://t.co/AhcvHEmLEt",Twitter for iPhone,0,0,"Guarapuava, Brasil"
180,elisabeth pereira cruz,2022-11-11 00:08:32+00:00,"@JanjaLula O Brasil já era do futuro quando Lula assumiu em 2003.Deixaram o país com 13 milhões de desempregados,",Twitter for iPhone,0,0,
181,Nilton,2022-11-11 00:08:32+00:00,"@TerraBrasilnot A mídia é o consórcio São os grandes culpados, por este estelionato eleitoral.  Na campanha toparam… https://t.co/13LhtE84mW",Twitter for Android,0,0,"Itararé, Brasil"
182,Azevedo,2022-11-11 00:08:32+00:00,"Ouvir o Lula falar do bolsa família me dá uma emoção que nao sei explicar, só de saber que os metidos a Madre Teres… https://t.co/7ZSJTiDu5b",Twitter for iPhone,0,0,"Rio Claro, Brasil"
183,Dalto,2022-11-11 00:08:31+00:00,@LuciaLeitao2021 @zehdeabreu Disse nada. Faria lima morre de mêdo do satanaro. Mas fica inteiramente a vontade para… https://t.co/tQwmfz7Aia,Twitter for Android,0,0,
184,👌🏻,2022-11-11 00:08:31+00:00,"@gleisi Quer mesmo que COMPAREMOS a gestão Lula com a do Bolsonaro? Peraí. 

Gestão Lula! https://t.co/jr5dkUaAze",Twitter for iPhone,0,0,Brasil
185,victor. 1️⃣3️⃣,2022-11-11 00:08:30+00:00,"Lula faz a Faria Lima tremer, grandão sem medo! https://t.co/K0R5c68usv",Twitter for Android,1,0,"Paraíba, Brasil"
186,Joyce,2022-11-11 00:08:30+00:00,@Rconstantino Doeu no estômago...em apenas 2 semanas o povo que votou no Lula já percebeu a merda que fizeram. Já tem petista arrependido!!,Twitter for Android,1,0,Estados Unidos
187,Quais são os verdadeiros monstros da meia-noite?,2022-11-11 00:08:29+00:00,@RAIAM91 @Kaaaborges @thiagomava @jcamargonyc Eu não quero provar nada irmão. Vai para casa do caralho. Tu que tens… https://t.co/FlZsPzTVPQ,Twitter for Android,0,0,"Curitiba, Brasil"
188,DIÁRIO DE UM DEPRESSO,2022-11-11 00:08:29+00:00,@xicograziano FhC foi o criador de Lula. Tudo o que Lula faz tem dedo de Fernando Henrique no meio.,Twitter Web App,0,0,
189,tuelhinha,2022-11-11 00:08:29+00:00,busco camisa do Brasil com número treze e nome do lula https://t.co/Ltq9WEy1ud,Twitter for Android,0,0,"Maceió, Brasil"
190,peniche,2022-11-11 00:08:28+00:00,@Lquepassa Então a culpa é do Lula que nem assumiu e não de um bando de desocupados nas ruas que só atrapalham o país?,Twitter for Android,0,0,"Belford Roxo, Brasil"
191,Diniz de Albuquerque,2022-11-11 00:08:27+00:00,@choquei Esse povo crente do pau oco não percebeu os sinais ainda? Lula venceu. As FFAA já deram o relatório que ta… https://t.co/tsbYxyLWfR,Twitter for Android,0,0,"Porto Velho, Brasil"
192,@𝒗𝒂𝒏𝒊𝒍𝒔𝒐𝒏²²,2022-11-11 00:08:26+00:00,@quotinha Todos os outros só falam de Lula. Pelo menos eles finge ser um noticiário.,Twitter for Android,0,0,Rio de Janeiro
193,Faz o L (de ladrão),2022-11-11 00:08:26+00:00,@77_frota Já chamou Lula pra uma festinha dessas? https://t.co/7JZx3po8Iq,Twitter for Android,0,0,Recife
194,Evil_Papagali🇺🇦,2022-11-11 00:08:26+00:00,@CFuzila @srsimsr @Ideias_Radicais Eu digo quw talvez esse governo Lula seja uma boa para quebrar esse mito do Lula… https://t.co/Uip8PKxMtD,Twitter for Android,0,0,
195,horacio,2022-11-11 00:08:25+00:00,"@henriolliveira_ O sistema que colocou lula na presidência não vai matar a galinha dos ovos de ouro, pois não vão ter o que saquear.",Twitter for Android,0,0,Itapetininga/Cananéia/Brasil
196,Gustavo vinicius,2022-11-11 00:08:24+00:00,"@willycinammmon @Nerd_GirlBR @choquei Economia sobe: Lula a esperança do mercado🥰🥰
Mercado caiu: mas o bolsonaro que tá no poder kkkk",Twitter for Android,0,0,"Rio Branco, Brasil"
197,Cãoservador,2022-11-11 00:08:24+00:00,"@Felippe_Hermes Lula poderia achar os recursos pra seus ""investimentos"" sociais. Bastava cortar 10% do funcionalism… https://t.co/7CJ1UVx0Fm",Twitter for Android,0,0,United States
198,Marcelo Coutinho,2022-11-11 00:08:24+00:00,"Não foi só Meirelles que endossou Lula e agora deseja um sarcástico ""boa sorte"" aos brasileiros. Elena Landau també… https://t.co/ByruCxlYNZ",Twitter for Android,0,0,Brasília -  Brasil
199,Ary ANTI PT,2022-11-11 00:08:24+00:00,Paulo Bernardo e Guido Mantega ja estao na escalacao da selecao do Lula @LulaOficial para a Copa do Fim do Mundo. https://t.co/dUcU5DZZPp,Twitter Web App,0,0,Brasil
200,Luciano AR,2022-11-11 00:08:23+00:00,"@LulaOficial Comprei minha camisa da Seleção!. Preta. 
Pelo Luto do Brasil, tendo Lula Presidente.",Twitter for Android,0,0,
201,Mucilon da Vic.,2022-11-11 00:08:23+00:00,"@lnarloch Alguém avisou pra ele, que o lula só assume dia 01/01/2023?",Twitter for Android,0,0,fuck¡!
202,Luzia Oliveira,2022-11-11 00:08:22+00:00,"@AndreJanonesAdv É sério Danone,o maior quadrilha da história,o Lula chorando porque não conseguiu roubar ainda.",Twitter for Android,0,0,
203,Luana Andrade,2022-11-11 00:08:22+00:00,Minha mãe simplesmente apaixonada pelo Lula: falou que hoje vou o discurso dele inteiro e que ficou toda arrepiada… https://t.co/1V5ai7fbPA,Twitter for iPhone,0,0,Brazil
204,Pedro Quero,2022-11-11 00:08:21+00:00,"@CerizePedro Lula e Mito sumidos, não podíamos querer coisa melhor.",Twitter for iPhone,0,0,
205,Talita😘,2022-11-11 00:08:20+00:00,@AgdaOli96919401 Viu e Bolsonaro no debate colocando no oc do lula.,Twitter for Android,0,0,"Jundiaí, Brasil"
206,Dedé Leninista,2022-11-11 00:08:19+00:00,"@UOLNoticias O dólar subiu e a bolsa caiu. Foi só o Lula dizer que quer colocar comida na mesa do povo, para o merc… https://t.co/itCx4aHJCo",Twitter for Android,0,0,
207,Bruno de Souza - CPX - 13,2022-11-11 00:08:19+00:00,"O Bozo afirmava que o único papel do pobre era votar e guardar o diploma de burro no bolso.
Lula fala em erradicar… https://t.co/u1NVw0axtV",Twitter for Android,0,0,"Rio de Janeiro, Brasil"
208,Presidenta de pomba nenhuma,2022-11-11 00:08:19+00:00,@MongeHan Kkkllkkkkkk não vou poder passar a faixa pro Lula 😭😭😭😭😭,Twitter for Android,0,0,"Cuiabá, Brasil"
209,MARCELO BUSCANDO A VERDADE TERRA PLANA,2022-11-11 00:08:19+00:00,@Jocenilda1 @LulaOficial @rodrigopacheco @ricardostuckert Quando vi Lula ladrão 🤣🤣🤣,Twitter for Android,0,0,
210,Paulo,2022-11-11 00:08:18+00:00,"@Mleitaonetto Esse acéfalo puxa saco do Lula se ganhou algum prêmio na vida , foi ser filho de quem é, a dupla que… https://t.co/qB5nETQmVV",Twitter for Android,0,0,
211,paçoquita,2022-11-11 00:08:18+00:00,hmm acho que descobri msm o motivo 🤨,Twitter for Android,0,0,
212,pug esquisito,2022-11-11 00:08:17+00:00,"@biazz1610 @monark Acreditar em uma mentira, que seja, também é uma opinião. Não censuraria você por acreditar que… https://t.co/xN5kcIL0No",Twitter for Android,0,0,
213,Rafael Costa,2022-11-11 00:08:17+00:00,@chico_psol Já foi desmentida essa merda! Vai insistir? Tal qual como a absolvição do Lula? Vocês são doentes,Twitter for Android,0,0,
214,Mito 2022 🇧🇷 vota 2️⃣2️⃣,2022-11-11 00:08:17+00:00,"'Banho de sangue' no mercado financeiro com IPCA, Lula e Mantega | O Antagonista https://t.co/iGtKPRVs9a",Twitter for iPhone,1,0,World 
215,👽👽👽👽👽👽,2022-11-11 00:08:16+00:00,"@Von_Everec1 @andrematheus85 @UOLNoticias Lula - Vou tirar o país do mapa da fome!

Mercado - ""Ain to aborrecido""",Twitter Web App,0,0,Brasil
216,Deivid Eduardo,2022-11-11 00:08:16+00:00,@o_antagonista Lula está fazendo apenas o que disse durante a campanha.,Twitter for Android,0,0,
217,Oton Fernandes,2022-11-11 00:08:16+00:00,"@xicograziano Deveria estudar mais sobre POPULISMO, você parece não entender  do que está falando. Populismo não é… https://t.co/rkoyDuLkxl",Twitter for Android,0,0,"Fortaleza, Ceará, Brasil"
218,Sergio fernandes,2022-11-11 00:08:16+00:00,@ciro_nogueira LULA TEM RAZÃO. MERCADO ABESTADO. E VOCÊ TAMBÉM.,Twitter for iPhone,0,0,
219,Renato T. Beninca,2022-11-11 00:08:15+00:00,"@GisCilli @GeneralMourao Gado, se o país está derretendo, não é por causa do Lula. É porque não há atualmente ningu… https://t.co/D0AY03kmq3",Twitter for Android,0,0,
220,Bete # Lula presidente,2022-11-11 00:08:15+00:00,@AlanLopesRio Aceita  que dói menos! É  Lula presidente! Oh crianças mimadas! Kkkk,Twitter for Android,0,0,"Rio de Janeiro, Brasil"
221,suely rodrigues,2022-11-11 00:08:14+00:00,@crisdemarchii Vai sim Lula. Vc vai voltar pra cadeia. Aí fica tudo dentro da normalidade,Twitter for iPhone,0,0,
222,José Lula G Teodoro,2022-11-11 00:08:14+00:00,"Pensam que Lula será lacaio do ministro da economia, como o Bostô. https://t.co/G6lpHyrvTO",Twitter for Android,0,0,"Imperatriz, Brasil"
223,Servo Assis Lima,2022-11-11 00:08:14+00:00,"@LulaOficial Lula, o ano é 2022, não 2002!",Twitter Web App,0,0,Brasil
224,Mr. FIM🐍,2022-11-11 00:08:13+00:00,@lordivan22 Imagine quando Lula declarar o mesmo aqui no Brasil!,Twitter Web App,0,0,
225,Heda,2022-11-11 00:08:13+00:00,"@Myguel04817482 @TheRafz @77_frota De ministérios vão ser criados, todas as ações da Petrobrás já caíram a inflação… https://t.co/mQZwe4DyMA",Twitter for Android,0,0,035
226,Moana,2022-11-11 00:08:12+00:00,Galera tá achando que Lula vai conseguir resolver todos os problemas com um passe de mágica em um ano de governo.,Twitter for Android,1,0,
